Order ID,Order Date,Category,Sub-Category,Sales,Profit,Region,Customer Segment
fa02eaec-96ef-4ad6-b97e-670346c8adfe,2024-01-23,Clothing,Pants,127.33,49.29,South America,New
19bc143e-fb02-4ebb-8872-9a4d98c7472a,2024-03-25,Accessories,Bags,25.83,10.06,Middle East,Returning
2defe193-5c62-43a2-ba3c-563e4bd6cee6,2022-10-29,Footwear,Boots,40.72,14.74,South America,Returning
2067bdac-88bd-43d1-b540-b30e039f3a25,2023-04-15,Accessories,Jewelry,273.3,108.65,North America,New
8da8eee4-0df5-4ac6-b96b-648a0ba6eab9,2023-03-03,Accessories,Scarves,55.42,13.51,Middle East,Loyal
a34b6cf6-2053-4a42-b1af-db65b289f224,2023-03-30,Accessories,Belts,485.27,113.11,Middle East,New
92f5df7b-0323-4342-9f6a-8f931a432f0a,2024-02-02,Clothing,Pants,322.11,94.54,Middle East,Loyal
5738811d-70c2-403f-ba8d-03aa782a65e0,2023-03-18,Footwear,Sandals,238.18,64.22,South America,New
f0e98b3b-40a2-4c60-8d27-0659f72ada9b,2022-10-14,Clothing,Pants,300.47,109.79,Asia,Loyal
6694c343-10ba-48e3-9276-2bdc1d34d08e,2024-01-13,Footwear,Heels,41.81,6.2,South America,Loyal
afbb411a-a123-4a8c-93b7-a88612f70c97,2024-02-03,Clothing,Pants,476.2,172.19,North America,New
90164161-cfa7-41cd-a631-d00b26d794d3,2022-03-25,Clothing,Pants,238.72,63.75,Africa,Loyal
1e52d770-3f89-4142-be71-6b1415ce6a66,2023-04-17,Clothing,Dresses,153.14,17.74,Africa,New
989bc4da-9b37-422b-aa8a-616fc3b290d0,2024-05-16,Footwear,Boots,242.58,42.13,North America,Returning
61607459-85c7-404b-8693-da1139c6a1ca,2024-08-18,Footwear,Sneakers,300.15,23.17,South America,New
dc33e1f9-4c1f-45ab-b156-29eee893be3d,2023-12-01,Footwear,Sneakers,487.71,192.73,Africa,Loyal
9191b363-4e2d-4645-adc7-cac7fd72b050,2024-07-03,Footwear,Boots,355.12,84.39,North America,Returning
bd767e35-f5c9-4047-9c10-c5720f6b40d0,2024-08-22,Accessories,Scarves,168.57,56.44,Europe,New
a021c0ca-3531-468d-8342-bd2bf295456e,2022-06-04,Clothing,Tops,348.67,37.28,South America,Returning
2834e4c0-14c8-43b4-a911-d19243bfd931,2022-11-24,Footwear,Sandals,457.25,154.5,North America,Returning
2812859a-1337-439e-8d4f-5d272c7f0b79,2023-01-08,Footwear,Sandals,475.9,144.67,Middle East,New
980402a2-b07a-4066-b354-35ea68949b8d,2022-01-05,Footwear,Sneakers,314.44,61.75,Africa,Returning
49c13de7-3b42-46c5-885b-15fb4a8ff810,2023-12-31,Clothing,Jackets,467.71,165.16,Asia,Returning
1238d630-743b-45a2-9c0f-2fcfb3f6fe0d,2023-03-16,Accessories,Bags,41.7,2.47,Asia,Returning
c9af18f8-43b9-4a13-ac85-6f373bc1a987,2024-12-03,Clothing,Dresses,200.7,66.97,Europe,Returning
ef04e57d-cdcc-433a-a943-4aa096fc734d,2024-08-28,Accessories,Jewelry,493.89,50.7,North America,Returning
398d1ca6-8b68-40b5-9d61-fac36cd5e859,2022-11-04,Clothing,Jackets,305.18,55.94,South America,New
d39e198b-4400-4d5a-a88d-a71926242b40,2024-10-03,Accessories,Scarves,485.56,167.39,Middle East,Returning
cae9b4a7-2a79-4a68-8f44-704f1247ea4e,2022-08-09,Accessories,Scarves,422.4,90.41,Europe,New
91b78d8e-d301-4989-bfbb-b17f9854ce4e,2023-04-23,Accessories,Belts,219.11,31.92,South America,New
b04d3376-77fc-4703-9fd5-a423706c5c56,2023-03-25,Footwear,Boots,47.06,16.6,Asia,Loyal
45b1ed25-f153-4ae8-a70a-cc5cb321bf21,2023-04-18,Clothing,Pants,410.19,164.04,Africa,Returning
1497d658-7010-4719-be69-5d0d8a3c3b5e,2024-02-17,Footwear,Boots,498.39,121.81,Africa,Returning
bc0a6a5d-6e99-4e3e-a3b1-37fc0a3450fc,2024-07-18,Footwear,Sandals,389.11,148.12,Asia,Loyal
176132ed-069f-44f1-8018-1c6e9a8cfa3c,2023-05-16,Accessories,Bags,427.83,58.43,Africa,Returning
dc4ad56b-d601-4237-ac9e-d156f63fce41,2022-12-22,Clothing,Dresses,236.26,22.49,Europe,Loyal
ffe3fa49-054f-42ff-b366-bad4964db03f,2024-06-12,Footwear,Sandals,477.94,125.3,North America,Returning
0a4c9f7f-9384-4c2b-84fe-acaed248a9a7,2024-11-10,Clothing,Jackets,129.75,36.99,Asia,Returning
7135f221-a6c9-437f-84da-d06a7872bdeb,2022-09-30,Footwear,Sandals,316.7,55.54,Africa,Returning
6f962882-95d8-4980-bf37-d19c2e76128b,2023-03-09,Accessories,Belts,74.51,21.24,Asia,Returning
175ba98d-f814-4102-bde1-bdfed0725b5c,2024-09-13,Clothing,Tops,269.75,86.4,Asia,New
5230dfbd-5553-42fe-a889-803e5913f9d3,2024-01-01,Accessories,Bags,269.68,93.92,Middle East,New
546e035a-292b-4156-9b94-65701ac70ec0,2024-11-07,Accessories,Scarves,284.92,70.18,North America,Returning
a99f1318-49c8-443f-bed7-0ed7b194990b,2023-10-02,Accessories,Jewelry,440.79,84.29,Middle East,New
0964fbbf-8cd3-41b0-82b0-1cfdd045dd1c,2023-09-15,Accessories,Belts,84.33,5.07,Middle East,Loyal
52c21221-409d-4602-9084-3242168b1625,2023-12-08,Accessories,Scarves,382.47,102.16,Africa,New
dd6ac7b8-6778-443b-85c5-b37af85e06a1,2022-06-30,Clothing,Pants,357.96,44.58,South America,Loyal
a85c6e4a-004b-4fab-bcf5-6188d32e6dcd,2024-03-10,Clothing,Pants,85.46,4.71,Asia,Returning
300568d2-0de0-41a6-a9ca-97d2764414fd,2024-04-22,Footwear,Boots,188.28,48.29,North America,Loyal
7f9d3e64-c1a6-423b-9f64-eeed5c9d927d,2024-03-16,Accessories,Belts,208.28,42.31,Africa,Loyal
341c6494-0d36-4dfc-828e-bd7071299889,2024-08-29,Footwear,Boots,454.0,78.04,North America,Loyal
49bc473f-ed7b-4656-a18a-15368c99a894,2023-02-19,Accessories,Belts,266.71,86.49,Africa,Returning
1f15c7b6-7c16-428d-b2c0-8394e17f29e1,2023-11-12,Clothing,Pants,210.34,56.31,Middle East,New
cc9fd334-9bdf-4377-a149-23c2f920264c,2022-02-14,Footwear,Boots,433.93,165.91,North America,Returning
8d03c91e-4f8d-4238-a88b-78b5b5b453ca,2023-01-07,Accessories,Scarves,90.6,33.91,Europe,Returning
3985fb62-17dc-4eff-a872-13f98d605936,2022-01-22,Footwear,Heels,256.22,35.97,Africa,Loyal
a5d04d53-1e12-42e3-b272-92b6762172ed,2022-06-26,Accessories,Bags,240.39,94.48,Africa,Loyal
4ab7706e-b773-40ca-aec2-59dc7f95897c,2022-08-28,Clothing,Pants,256.46,42.33,South America,New
d5b077e0-6a5d-432b-85ff-2c83b495db4e,2024-03-01,Footwear,Sneakers,324.03,43.44,Africa,Returning
74eff545-3e65-4603-b8e3-654bfaf14ff0,2024-01-20,Clothing,Pants,56.41,5.37,South America,New
ebff8d15-30cb-4755-a232-b17a25074181,2024-05-06,Clothing,Dresses,81.46,8.4,Asia,Loyal
22f235f2-e11b-468d-bf0d-073d821c1336,2024-07-20,Clothing,Tops,86.64,23.77,Africa,New
dabac50d-ca3d-4859-85ce-099c46b82659,2022-04-19,Footwear,Sneakers,107.3,18.35,South America,New
81fb18b3-c9a7-491f-af2a-e71357021049,2023-10-07,Clothing,Dresses,450.46,97.25,Middle East,New
b9de7a3a-4868-42b9-80a8-1de9d20f87d0,2023-02-20,Accessories,Belts,340.43,37.55,Africa,Loyal
ffb8102d-9475-4bc9-9641-8cedd664d264,2023-04-09,Clothing,Tops,112.3,7.22,Africa,Loyal
7250ee18-260a-4962-9d81-b7f57d5911c6,2024-10-22,Accessories,Belts,101.09,14.91,North America,Returning
8d4a75b8-551a-48ea-985a-0afa7bfdcc12,2024-04-16,Clothing,Tops,104.97,8.51,South America,New
5260001e-eecf-47d2-b491-76f46090d697,2024-04-24,Clothing,Pants,77.91,16.46,North America,Loyal
9261549d-3d22-4c30-b28f-41defb140bc3,2022-10-21,Accessories,Belts,119.04,21.13,Middle East,Loyal
69288e92-c68a-452f-9b23-aa8c3bcabf85,2023-08-18,Accessories,Scarves,261.64,76.3,Asia,Loyal
b489d070-7914-48a8-bea4-ff31517400f8,2022-03-09,Clothing,Tops,38.87,12.82,Middle East,New
cada4f80-a9e7-42d4-bd08-b32c62d60e93,2023-08-16,Clothing,Dresses,321.39,25.27,Europe,Loyal
f6febc0e-7ecd-4baf-a6f0-5fcffb16e5db,2024-10-09,Footwear,Sandals,439.32,163.56,Asia,New
9716108e-f721-49bb-8096-27182051acef,2022-02-27,Accessories,Belts,49.32,7.25,Africa,Returning
d85480f0-dfca-40b7-99b1-7e80dea4ae17,2023-05-31,Footwear,Sneakers,406.98,126.93,North America,Loyal
74f93d17-e912-44bf-86a4-bae41986b4b2,2023-11-15,Clothing,Pants,108.57,13.38,North America,Returning
def57689-68f4-4bce-a4e7-5e8eb8f21423,2022-01-24,Footwear,Sneakers,197.83,43.44,North America,Returning
78308930-1327-41bc-a784-378ff84f16b3,2024-10-14,Footwear,Sandals,316.76,56.74,North America,Loyal
65c17795-b155-46bc-9f8d-ed9756abf2f1,2023-02-16,Clothing,Jackets,242.02,75.42,North America,New
da330aa1-541c-4fcd-9a0d-4a5f148f8b74,2024-10-06,Footwear,Sneakers,37.61,5.2,Middle East,Loyal
f4427e0b-6148-4bb3-889b-78d5dbfdd97e,2024-11-13,Footwear,Boots,362.41,131.67,Africa,Loyal
c268283e-e32f-4e63-b7fd-dd71a075e927,2023-05-07,Accessories,Bags,265.61,62.75,Europe,Loyal
9e11d2cd-0930-4ef6-8a80-068ddf547e50,2024-01-29,Clothing,Jackets,71.44,14.76,Europe,Loyal
ebc2026f-af34-4f65-a193-c4b23c19e71d,2022-04-17,Footwear,Sneakers,275.66,37.18,Africa,Returning
1723199d-bf2c-44a0-ba3c-8a71ff574e2b,2023-03-23,Footwear,Sneakers,149.24,27.17,Europe,Loyal
a23d4c2f-c2a7-4689-9933-918cfa745761,2023-11-06,Accessories,Belts,29.63,4.82,Africa,Returning
2a96e1e2-7194-4ae2-99ba-d7aedf615a5c,2024-12-29,Accessories,Belts,121.5,20.0,Europe,Returning
0bc61066-0769-465f-a746-ccb94ca9cf07,2024-12-14,Footwear,Sandals,77.49,28.03,Asia,Loyal
5bc440f1-4b1a-469b-8e5d-d462cbd00ef2,2023-05-19,Clothing,Pants,304.92,87.72,Europe,New
87fa841a-3e83-491f-a544-0fe06e417d47,2023-08-06,Footwear,Boots,398.8,89.51,South America,Loyal
2e183554-cae2-4e66-ae8a-781390e0a95b,2023-10-03,Clothing,Dresses,61.72,14.69,South America,Loyal
deef580f-9c07-4751-9437-45092cd1586a,2022-09-22,Clothing,Tops,301.68,93.79,North America,New
7f671eec-3da7-4577-aee1-e86b9ea556aa,2023-08-18,Accessories,Bags,227.2,21.51,Europe,Loyal
a34db7c5-760d-4bbb-bb70-b3a124a35cf2,2024-06-24,Clothing,Jackets,156.21,27.66,South America,Loyal
0267deb3-aab6-42c9-815d-174a75a66981,2023-01-30,Clothing,Pants,330.04,82.43,Asia,Loyal
8beddb12-ad77-482f-89a2-3a89e6b5a92c,2023-12-24,Accessories,Belts,190.93,75.47,Asia,Returning
5876fd09-f1fa-4665-b115-33f312e89d10,2022-09-03,Accessories,Scarves,310.77,41.34,Asia,Loyal
6c9f82b9-f647-4986-a391-7c994c955f6a,2024-07-01,Clothing,Tops,68.86,7.13,Europe,Loyal
4d57d880-d865-469a-b4f3-310340066ff2,2024-12-08,Footwear,Sandals,138.06,14.67,Europe,Returning
7bb38605-da74-4152-a27b-41a1ffd6f232,2022-11-06,Footwear,Boots,109.55,16.41,Asia,New
5be4bf51-9269-4698-a1a1-17293cb98350,2022-06-15,Clothing,Dresses,103.22,37.56,Asia,Loyal
4b943e30-b303-4438-be21-10d04bbe4aff,2024-06-11,Footwear,Boots,58.51,13.67,Europe,New
6553867d-a881-4fd3-947d-577bfa5a91ca,2022-02-04,Accessories,Scarves,216.99,85.46,North America,Returning
af908e3c-dd75-4e98-90e0-b95f0212b554,2023-03-03,Footwear,Heels,73.78,13.96,Europe,New
7f2984f5-bec3-4a37-9b3d-74bde91e314e,2022-03-18,Clothing,Pants,485.35,171.29,North America,Loyal
9b689c88-3ae9-49fe-8c82-18dac696f5e6,2023-03-21,Clothing,Tops,412.19,57.82,Africa,Loyal
9ef2b93e-30ac-4d7b-a2f9-63a33810ae66,2023-07-02,Footwear,Boots,102.03,28.98,North America,New
c478f6f1-b88e-4318-816d-83edad81f8bd,2023-01-25,Footwear,Sandals,466.1,114.13,Africa,Loyal
a0d4de3d-2303-46c6-969d-42f1ae4c84ff,2024-10-21,Clothing,Dresses,294.37,43.56,Europe,New
0a17991e-a576-4411-a0a1-1839e7457704,2022-05-31,Clothing,Dresses,389.36,44.96,Europe,Returning
945ef2e4-088a-43ec-b0d9-c9f8c9e26074,2023-04-25,Accessories,Belts,175.37,34.88,Middle East,New
e8dd5e5a-1712-4b16-a1a4-344fbb7bee03,2023-07-21,Footwear,Boots,263.65,35.55,North America,New
2cf6bf75-6a5e-4920-bf5a-e7e653a3dd5a,2023-04-04,Footwear,Heels,75.12,19.81,South America,Returning
e05fb8bc-8a16-406c-8958-e75e21d53971,2022-11-08,Footwear,Boots,158.54,40.18,Middle East,Loyal
45c45a3e-e9da-484a-8075-9f1f87e5f0fe,2023-07-23,Footwear,Sandals,94.09,20.55,Asia,New
f1b64afe-d31e-4f1a-a9ff-1cae41c8ca8c,2022-09-13,Accessories,Belts,275.64,18.78,Asia,Returning
bf1e8366-4b8e-43d4-8e76-07adf7a67b94,2024-01-19,Accessories,Belts,181.57,17.62,Africa,New
f6802cdb-77e4-40c7-9d7b-c313cde22f1c,2023-06-11,Clothing,Dresses,50.42,19.99,South America,New
39c1e262-f76c-4ede-8110-12662408a6dc,2022-04-27,Footwear,Boots,174.73,58.26,Europe,New
65bcc272-fadd-4ea3-aca5-e2fdb966442a,2024-11-16,Footwear,Sneakers,142.23,41.04,South America,Loyal
6502d6a2-ca6a-4224-971e-16cc5da36f1b,2024-05-15,Clothing,Dresses,384.91,99.49,North America,Loyal
746cdb77-1fa3-42e8-895c-cd9943b38eb4,2022-01-22,Clothing,Pants,246.36,47.83,North America,Returning
431d029f-ac1e-46d8-bfbf-397bac3e7b0d,2023-07-27,Clothing,Pants,187.46,70.36,Middle East,New
f0b6f83f-a377-46f1-9289-f0ab618ae305,2024-06-27,Accessories,Jewelry,418.7,162.35,Africa,New
78b2b549-3bdb-409e-acc2-16a01bbc91f7,2023-08-01,Accessories,Scarves,79.66,24.36,Asia,Loyal
8fb864e4-f173-4856-a25d-36eb9e9a9f83,2022-02-08,Clothing,Pants,470.4,53.36,Africa,New
a5cc8bf7-38ab-454c-9c2e-58deea4e3617,2023-05-25,Accessories,Bags,51.92,16.06,Asia,Returning
e8cda0cc-76da-4ca0-92e8-2f38a2a9d4d8,2022-04-09,Clothing,Dresses,295.75,101.93,Europe,Loyal
1dde7969-6886-43db-a634-8e784d5c55c7,2024-12-25,Footwear,Heels,87.09,28.6,South America,New
4dead645-0986-4beb-b23e-323d0b9bd934,2022-08-06,Accessories,Bags,116.78,12.53,North America,Returning
e3236d1a-3c1b-4acc-98e1-93311dba1267,2024-02-05,Footwear,Heels,98.85,33.12,Asia,New
5efa9c5b-7421-4f46-a37e-4b0122bae10e,2024-04-15,Footwear,Boots,339.29,79.08,Asia,Returning
f22b5b98-b24c-464f-be3e-6e57f30a9e32,2024-11-07,Clothing,Dresses,192.24,68.63,North America,New
ba0266ef-be05-4787-965b-efdf6b4be411,2024-04-19,Accessories,Jewelry,208.37,69.97,Africa,Returning
19597b5a-a7a8-4636-aa35-df59e2aa7a5d,2022-08-29,Clothing,Dresses,230.78,41.99,South America,Returning
f396ea37-f065-4817-a87a-48509d9b6231,2024-01-31,Accessories,Belts,242.09,37.64,South America,New
379efc6e-5edb-4d3c-b0b6-3bcf08601833,2023-03-11,Footwear,Sneakers,378.85,85.6,Asia,New
dafec8a9-3c71-40be-b357-956071d79665,2023-11-20,Accessories,Belts,131.46,47.96,North America,New
5e09a9ee-af88-4dec-bb1e-143b196f4dfa,2023-07-18,Clothing,Dresses,204.27,49.07,Asia,Returning
5bd20c98-a513-4ea0-ba53-e34de6d5901d,2024-04-25,Accessories,Bags,455.11,122.19,Europe,Loyal
f7dc67e0-3097-4b2b-86a0-2a9b65ec7acd,2022-04-05,Footwear,Sneakers,76.11,28.84,South America,Returning
74685b98-d2fe-4fde-9918-b3e5f2f25eef,2022-07-09,Footwear,Heels,321.3,53.73,South America,New
a3b5cece-a446-4e72-b64c-911aa9ab364a,2022-05-23,Footwear,Sneakers,86.85,28.48,Africa,Returning
c96b5edb-0cf2-469b-8577-aea9f8999246,2024-07-16,Accessories,Belts,317.63,75.19,Africa,New
c9776598-203c-4c25-bd23-5def3e5a87e3,2023-06-03,Footwear,Sandals,449.07,146.4,Asia,Loyal
c3e15a85-d46e-4104-9190-6f5034885a46,2024-05-27,Footwear,Heels,92.8,14.76,North America,New
d0243d72-3748-467f-961d-33ba350843f0,2024-05-10,Accessories,Bags,139.27,43.23,Europe,New
c9e48e8c-25c6-4c45-863d-04ee541c7a86,2022-12-28,Clothing,Pants,36.1,9.01,Europe,Returning
fbe94499-dbc0-40fd-86fb-7bf300b9d4a3,2024-07-14,Clothing,Jackets,385.98,137.74,Asia,Loyal
402adf9c-8a4b-4f7c-a147-2a15fcce96f6,2022-08-13,Clothing,Pants,184.2,62.16,Europe,Loyal
06998731-ddcf-4766-a93b-12cd1c24220e,2022-09-29,Accessories,Bags,73.1,25.31,Asia,Returning
c9d6a63b-ca3c-4f5f-9bb5-c40c03cde2e3,2022-07-24,Footwear,Boots,81.19,15.35,South America,Returning
2c9b662e-040a-4aae-92e2-afd996bf10ab,2023-01-05,Footwear,Heels,402.7,41.27,North America,Returning
6bc4123e-bde1-4c1b-a073-3f6d0d6a05b3,2023-02-17,Clothing,Tops,130.04,39.37,Africa,Loyal
79eb4168-1045-46e5-bee3-eb791d181ee9,2024-03-28,Accessories,Bags,365.62,100.33,South America,Loyal
97fa7f04-8363-4007-9cae-9610c72c1fe3,2023-11-28,Clothing,Dresses,353.1,84.73,Europe,Returning
f206c269-38b7-4c07-80fb-929673b6a09b,2022-06-19,Footwear,Boots,140.86,24.09,Middle East,New
e8a3f341-c881-4065-ba2c-98ce0b19f88e,2024-08-13,Clothing,Jackets,107.17,39.43,Europe,Loyal
a4b1f991-7542-4646-8d37-a539857dd3b3,2024-10-20,Footwear,Sandals,300.03,57.1,Middle East,New
d8e88ebb-7a9e-4eef-bfa3-61be0f9240e1,2022-02-18,Accessories,Jewelry,241.76,92.24,Asia,New
7d824264-1ba3-42e7-afa4-15e56d204496,2023-09-16,Clothing,Jackets,93.61,23.89,North America,Returning
5275eb94-14ae-4f5c-a636-58c912d0498d,2023-11-21,Accessories,Belts,262.83,69.39,Middle East,Loyal
466772ce-204e-478c-90d0-8d1125f934bf,2024-08-02,Accessories,Belts,28.69,10.19,North America,Loyal
b64fa54a-8c61-4654-95da-75c1a21150f9,2024-08-27,Footwear,Sneakers,467.42,115.83,Middle East,New
87d292a6-98ee-4c2b-be9f-ecaa6182f347,2023-05-21,Clothing,Jackets,354.39,132.14,Asia,Returning
6e218b09-9afd-4015-816b-cb9f7426b193,2023-04-04,Accessories,Jewelry,359.47,37.17,Africa,New
da509fed-1d4a-4d81-b3a7-d0e0cb08587d,2022-06-04,Footwear,Sneakers,296.62,77.82,Africa,New
8d244e3e-c4da-4ddb-a0b1-5abaa6a27967,2024-10-14,Footwear,Heels,223.58,68.81,North America,New
3a7e8e14-e359-4ee1-b399-1a476e191042,2022-12-01,Clothing,Jackets,468.5,175.2,Middle East,Returning
66132e69-7418-4109-93d1-bf0f56c438e4,2023-10-05,Clothing,Pants,236.4,21.19,South America,Loyal
6d4067f4-5003-4b35-9857-8bafbac7e2b9,2023-10-09,Accessories,Jewelry,492.72,169.31,South America,Returning
f41ea3ac-5fd2-4109-8140-752caa448259,2023-05-01,Footwear,Sandals,79.84,29.72,Europe,Returning
112fa612-7969-4ed2-ac48-bf55afd380c4,2022-08-26,Clothing,Pants,437.55,101.33,South America,Loyal
6e8f75a1-17dd-4d81-95da-705cd4ef00aa,2022-05-22,Clothing,Dresses,303.81,57.62,Asia,Loyal
cfd01cbd-5f65-48ce-bd21-bc11be9d61ee,2022-05-31,Accessories,Scarves,46.29,7.75,Middle East,Returning
f4e559e5-9622-4348-8f5a-e9d38e6e5003,2022-07-22,Footwear,Sneakers,405.37,20.93,South America,Returning
1f4a8ca1-ab85-4d59-9463-adc78fca7b6a,2024-05-22,Accessories,Bags,180.08,34.1,Europe,Loyal
f0ede303-aa53-419c-9fa4-bb9f5a856750,2023-10-01,Clothing,Tops,277.95,103.38,Asia,Returning
0d2b91ef-b897-4ec5-aa74-bb18de3b496f,2023-10-20,Clothing,Pants,186.25,31.93,South America,New
1a85910d-5a05-4c11-8ffc-a6b199b479d4,2023-03-23,Footwear,Sandals,374.0,77.9,Europe,Returning
a81fdec3-279c-458a-b676-0ce581e5c9f6,2024-06-16,Footwear,Heels,127.81,26.63,South America,Returning
59a1120e-1bb4-4332-98e7-012f39681c81,2024-01-20,Clothing,Dresses,87.61,9.79,Africa,New
47503f1d-c33a-4f6c-9d69-1fba5e187b24,2024-05-14,Accessories,Jewelry,259.22,50.97,South America,Returning
d85c16bd-6dda-4f8d-8ea6-0f4c39e58ff0,2024-06-10,Clothing,Tops,459.13,81.19,Europe,Returning
9f294a8b-d184-4c39-8476-7556f97be2dd,2024-05-21,Accessories,Jewelry,298.68,81.03,Middle East,Returning
06b89231-8e86-4f3c-a487-eeabaccb461a,2024-08-11,Footwear,Heels,26.29,7.42,North America,New
b18753e6-d457-4ad9-a867-a096edd877c8,2024-08-04,Footwear,Heels,105.46,40.75,North America,Returning
b3e4110a-45f5-4c52-ae2f-bf77076979d6,2023-02-20,Clothing,Pants,91.36,17.83,Middle East,New
01902620-59dc-4bd0-96fe-bfb9ebe9e207,2023-04-25,Footwear,Boots,60.97,24.32,South America,Loyal
a847bce7-90fa-4b57-a4ac-2130deaf528d,2022-10-09,Clothing,Pants,261.05,67.45,South America,Loyal
a2178f84-bdb0-45ff-a451-e5a411d059b2,2023-09-15,Footwear,Heels,52.2,16.31,Middle East,Loyal
3712f2d1-87cd-46a1-bf01-2e32177d6e7e,2022-02-17,Footwear,Sneakers,120.75,43.99,South America,New
284bf962-5744-4596-b422-21676b7a2460,2023-08-08,Accessories,Jewelry,118.47,13.83,Africa,Returning
c6deb2f0-530a-41c7-b8ba-83684fc77768,2023-07-29,Clothing,Jackets,37.54,8.08,Middle East,Loyal
0d77c5a0-e222-46a6-95bf-be9798a21f1c,2024-05-31,Accessories,Scarves,291.12,21.25,North America,New
0cbd3c03-9e2a-44ac-8122-b5b3284c03d2,2022-08-30,Footwear,Boots,392.25,81.84,Africa,New
a974d079-716f-4a0a-85a8-882914e286e5,2024-11-12,Footwear,Sandals,271.71,55.5,Asia,New
6a07f213-7129-4ec7-9b69-554d7c54535f,2023-10-21,Accessories,Bags,212.37,52.22,Europe,New
1d2324e6-8329-40b7-8143-f426372f871a,2023-03-01,Clothing,Jackets,94.52,10.74,Europe,New
ad9fb00d-4882-473c-9c63-45ab6e0ed1e8,2023-06-21,Clothing,Tops,433.66,165.29,Europe,Loyal
aac93316-86e5-4753-bc93-f6cc97d7a560,2024-11-19,Accessories,Scarves,199.19,28.83,North America,Loyal
fc04a168-652f-4b49-b873-e57f0ba078e8,2023-04-25,Accessories,Scarves,329.12,63.54,Africa,Returning
4d29d1ab-3455-42f7-81f7-c7ec0e0630cd,2024-07-20,Clothing,Dresses,32.19,3.37,Asia,Returning
4169b9fc-c3a0-4c6f-a321-d1e1c47104c0,2022-11-25,Accessories,Scarves,363.67,102.05,Asia,Loyal
7f54a511-01fa-464e-9eb7-4b5653ffd3a2,2023-03-26,Accessories,Scarves,33.01,4.22,Middle East,New
88575117-6155-4667-a112-507c2cfa55b0,2023-10-31,Clothing,Tops,130.92,37.33,North America,Returning
d556b37d-8f08-41ee-8011-316b3ae88926,2024-12-29,Clothing,Tops,29.46,2.55,North America,Loyal
65a674c2-1273-4a23-9aaa-b32fce6322b6,2024-11-03,Footwear,Sandals,403.96,45.44,Europe,New
ebd14d2c-75b2-4455-84cc-3ede6fac1673,2022-03-07,Footwear,Sandals,333.32,44.45,North America,New
6de59332-9364-43d0-9024-bdc6dcb33df3,2022-05-01,Clothing,Tops,67.73,9.15,North America,Returning
6aedfdc7-a3e0-4309-b5a1-b94967884209,2024-06-09,Clothing,Jackets,366.69,128.16,Middle East,Returning
f758dce2-0556-4aea-a7b0-32831d7c0098,2023-03-26,Footwear,Sneakers,418.51,79.1,North America,Returning
9e3d750d-f296-49f0-8d23-72c22bffe17b,2023-05-20,Footwear,Heels,340.68,41.48,Middle East,New
5ca260c9-eb76-47c9-b08a-4895d4ffa666,2023-12-16,Clothing,Jackets,160.71,58.45,North America,Returning
3e49fd09-1b19-48b8-9830-20816fcc57dd,2022-05-17,Footwear,Heels,26.24,2.1,South America,New
1422373f-8622-48d1-a683-e10796c044d0,2023-11-08,Accessories,Belts,119.79,7.1,Asia,New
56ea57b3-beed-40b6-8f6e-274bdedab027,2023-09-07,Footwear,Sneakers,107.09,27.21,Europe,New
138d994c-2b0a-4edd-8774-44cb5543fc3c,2022-12-11,Footwear,Sandals,222.28,80.56,North America,New
828c37e7-87d5-47be-9d30-d990a21b0307,2024-03-04,Accessories,Jewelry,412.37,69.95,Asia,Loyal
59e1ac09-5970-4859-86b6-e4ade7ea8d5a,2022-10-29,Clothing,Tops,144.52,26.43,Asia,Loyal
1a5165ca-3c7c-4d85-a5cf-0041d0a643fe,2024-09-29,Accessories,Bags,303.34,43.63,Asia,Loyal
9a36d1ec-2c6a-4e9a-b280-67a14187222b,2022-08-16,Footwear,Sandals,319.59,61.77,Middle East,Loyal
134a5a2f-a7cf-405c-8257-cf73c29d782b,2022-08-26,Footwear,Heels,284.98,57.75,North America,New
7e7e7419-a0c1-4035-85d9-5f51f387e1bd,2022-10-03,Clothing,Tops,161.34,61.63,South America,New
9458054e-c287-4f06-9050-f7efc1235c91,2023-12-22,Footwear,Sneakers,386.53,38.28,Europe,Returning
9082889b-e1cd-487f-ac95-5f87ae5ec365,2023-11-29,Clothing,Tops,436.86,96.37,South America,Loyal
52bdc661-9fe0-48c7-bc8d-5b93a2a2e91f,2024-09-25,Footwear,Sneakers,449.39,148.28,South America,New
117b355b-7094-4bdb-a6a5-24e350ee7a92,2024-09-01,Accessories,Belts,224.1,12.97,Africa,Loyal
cbdc4318-4d85-43d2-a1a2-748571348c2a,2023-12-30,Clothing,Jackets,148.97,35.69,Europe,Loyal
81e0d489-5a18-42a3-8e61-4bcd97674900,2023-03-03,Clothing,Dresses,324.07,45.45,Africa,New
09a0a0f6-73b0-4091-b634-c1694f76e388,2022-04-26,Footwear,Sandals,86.89,29.74,Middle East,Returning
13a4a492-497d-416d-94ea-120a5e659654,2022-03-30,Clothing,Jackets,492.51,115.24,Middle East,Loyal
171dabf9-daf4-41a7-ba34-d2e8dd3f7d7e,2024-09-28,Clothing,Tops,102.41,14.88,Middle East,Returning
7674456f-626d-419d-81cf-325298159d6c,2024-08-13,Accessories,Scarves,28.83,10.67,Asia,New
bd29ede9-cab4-423b-b448-83858de7ad6c,2024-06-20,Footwear,Heels,76.52,19.27,Asia,Loyal
